,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120203,A,674643,0,1127573
20120203,AA,6111399,0,12116395
20120203,AACC,5550,0,5980
20120203,AAME,450,0,600
20120203,AAN,41028,1500,70156
20120203,AAON,600,0,9481
20120203,AAP,374573,0,682878
20120203,AAPL,904001,0,2649865
20120203,AAT,16208,0,31370
20120203,AAU,7300,4300,48735
20120203,AAV,53643,700,260547
20120203,AAWW,49522,0,105591
20120203,AAXJ,42254,0,69100
20120203,AAp,200,0,804
20120203,AB,95435,0,216109
20120203,ABAX,4858,0,12500
20120203,ABB,367290,100,790084
20120203,ABC,113029,0,590829
20120203,ABCB,484,0,3740
20120203,ABCD,1970,0,5370
20120203,ABCO,3000,0,14828
20120203,ABCS,900,0,2359
20120203,ABD,11718,0,164970
20120203,ABFS,28209,0,78551
20120203,ABG,19638,0,73174
20120203,ABH,54726,0,131754
20120203,ABI,400,0,500
20120203,ABIO,66750,39600,175522
20120203,ABM,8133,0,44255
20120203,ABMD,704470,0,835612
20120203,ABR,4200,0,28422
20120203,ABT,593402,0,2311898
20120203,ABTL,11600,0,19600
20120203,ABV,488131,0,633400
20120203,ABV.C,300,0,1483
20120203,ABVA,100,0,200
20120203,ABVT,3855,0,22801
20120203,ABWpA,100,0,1212
20120203,ABWpB,1500,0,3725
20120203,ABX,927006,20603,1854705
20120203,ACAD,59021,0,252193
20120203,ACAS,504018,0,1070338
20120203,ACAT,55265,100,107957
20120203,ACC,23357,0,58588
20120203,ACCL,1696,0,15567
20120203,ACCU,200,0,200
20120203,ACE,335850,0,1037887
20120203,ACET,12397,0,38655
20120203,ACFN,25168,0,42123
20120203,ACG,187541,0,417026
20120203,ACGL,21253,0,102736
20120203,ACH,29760,0,71549
20120203,ACHC,12363,0,23063
20120203,ACHN,352107,54028,866395
20120203,ACI,2394140,0,4229233
20120203,ACIW,88102,0,246657
20120203,ACLS,741392,0,2519266
20120203,ACM,54631,0,124978
20120203,ACN,241754,0,566942
20120203,ACNB,200,0,2150
20120203,ACO,5590,0,19170
20120203,ACOM,71370,0,125412
20120203,ACOR,35208,1100,47578
20120203,ACP,6190,0,23227
20120203,ACPW,52249,0,367016
20120203,ACRX,2600,0,7210
20120203,ACTG,16590,0,79123
20120203,ACTS,6200,0,9300
20120203,ACTV,141080,0,191253
20120203,ACUR,8901,0,36853
20120203,ACW,16329,0,76379
20120203,ACWI,59736,0,281511
20120203,ACWX,15747,0,90084
20120203,ACXM,34145,0,188816
20120203,ACY,300,0,300
20120203,ADAT,41390,0,127991
20120203,ADBE,353694,0,1040992
20120203,ADC,5143,0,29592
20120203,ADEP,2186,0,22350
20120203,ADES,2840,0,9252
20120203,ADGE,100,0,2771
20120203,ADGF,630,0,2738
20120203,ADI,221731,0,871336
20120203,ADK,2280,0,6579
20120203,ADM,492612,3500,964272
20120203,ADP,118775,0,644944
20120203,ADPI,340,0,14564
20120203,ADRA,2451,0,4033
20120203,ADRD,537,0,5254
20120203,ADRE,6950,0,21201
20120203,ADRU,475,0,1425
20120203,ADS,135347,44100,235894
20120203,ADSK,240609,0,610020
20120203,ADTN,75936,0,129653
20120203,ADVS,3941,0,21562
20120203,ADX,6950,0,71524
20120203,ADY,38214,0,132869
20120203,AE,2135,0,8907
20120203,AEA,89948,0,153163
20120203,AEB,2871,0,9529
20120203,AEC,15845,0,36687
20120203,AED,4467,0,22696
20120203,AEE,79853,0,190759
20120203,AEF,14243,0,35983
20120203,AEG,91931,0,217950
20120203,AEGN,28683,0,73088
20120203,AEGR,37870,0,43687
20120203,AEH,11194,0,44922
20120203,AEIS,11352,0,36298
20120203,AEL,97087,52000,241738
20120203,AEM,128650,7700,435410
20120203,AEN,169658,0,275789
20120203,AEO,363370,0,848910
20120203,AEP,669904,800,1660873
20120203,AEPI,200,0,1426
20120203,AEPpA,700,0,5911
20120203,AER,12436,0,282349
20120203,AERL,26057,0,51995
20120203,AES,229026,0,885450
20120203,AESpC,2400,0,3939
20120203,AET,543401,0,1141889
20120203,AETI,1800,0,8893
20120203,AEV,105777,0,118700
20120203,AEY,400,0,2500
20120203,AEZS,346876,300,968547
20120203,AF,60164,0,138362
20120203,AFAM,10256,0,26966
20120203,AFB,8000,0,25948
20120203,AFC,3455,0,7635
20120203,AFCE,2400,0,16000
20120203,AFE,914,0,2954
20120203,AFF,17384,0,33916
20120203,AFFX,59505,0,186520
20120203,AFFY,505154,0,1470187
20120203,AFG,29021,7200,75759
20120203,AFK,2600,0,6200
20120203,AFL,414999,0,1103911
20120203,AFOP,2840,0,14294
20120203,AFQ,824,0,2252
20120203,AFSI,13167,0,17690
20120203,AFT,29795,0,39670
20120203,AG,33590,1900,213146
20120203,AGA,200,0,300
20120203,AGC,12345,0,106219
20120203,AGCO,163986,0,231661
20120203,AGD,15390,0,100489
20120203,AGEN,11667,0,49552
20120203,AGG,237511,0,515229
20120203,AGII,3261,0,17534
20120203,AGM,5528,0,27829
20120203,AGN,305987,2700,972957
20120203,AGNC,807995,0,2032403
20120203,AGO,331135,0,559018
20120203,AGOpB,700,0,3800
20120203,AGOpE,6066,0,18580
20120203,AGOpF,6800,0,10557
20120203,AGP,33279,0,148342
20120203,AGQ,306563,0,1149079
20120203,AGRO,9450,0,82930
20120203,AGU,45282,3500,117369
20120203,AGX,300,0,2720
20120203,AGYS,4986,0,15441
20120203,AGZ,6779,0,10785
20120203,AH,33757,0,156749
20120203,AHC,100,0,9836
20120203,AHGP,2877,0,6182
20120203,AHL,66535,0,103899
20120203,AHPI,444,0,1644
20120203,AHS,37580,0,69689
20120203,AHT,24757,0,102079
20120203,AHTpA,300,0,500
20120203,AHTpD,400,0,961
20120203,AHTpE,1898,0,2748
20120203,AI,7883,0,22545
20120203,AIA,4844,0,7797
20120203,AIG,909200,0,2113694
20120203,AIG.WS,13273,0,50332
20120203,AIM,200,0,200
20120203,AIMC,15884,0,28636
20120203,AIN,57799,0,126191
20120203,AINV,213649,0,692992
20120203,AIQ,8300,0,48584
20120203,AIR,25672,0,42105
20120203,AIRM,2065,0,13341
20120203,AIRT,13150,0,25100
20120203,AIS,281177,0,794843
20120203,AIT,29763,0,75322
20120203,AIV,91395,0,458168
20120203,AIVpT,200,0,200
20120203,AIVpY,1020,0,1320
20120203,AIXG,37962,0,70033
20120203,AIZ,35708,0,115363
20120203,AJG,112902,100,192138
20120203,AKAM,484223,0,878042
20120203,AKO.B,343,0,443
20120203,AKP,900,0,11598
20120203,AKR,18153,0,30147
20120203,AKRX,230924,0,492382
20120203,AKS,1464973,0,4806675
20120203,AL,46376,0,168019
20120203,ALB,80493,0,181299
20120203,ALC,9812,0,13970
20120203,ALCO,150,0,1250
20120203,ALD,17865,0,31365
20120203,ALE,4828,0,12237
20120203,ALEX,12187,0,30928
20120203,ALG,1866,0,6447
20120203,ALGN,95457,0,168294
20120203,ALGT,13249,3300,60248
20120203,ALIM,7709,0,96639
20120203,ALJ,7394,0,44198
20120203,ALK,20949,0,59397
20120203,ALKS,240427,0,428914
20120203,ALL,614898,0,1060850
20120203,ALLB,500,0,5500
20120203,ALLT,23981,0,88158
20120203,ALLYpA,23115,0,1065393
20120203,ALLYpB,4273,0,876581
20120203,ALM,1899,0,6253
20120203,ALN,11001,0,30184
20120203,ALNC,3100,0,3400
20120203,ALNY,53263,0,233989
20120203,ALOG,3605,0,5305
20120203,ALPpN,115,0,1408
20120203,ALPpP,240,0,680
20120203,ALR,68487,0,261575
20120203,ALSK,75280,0,393846
20120203,ALT,763,0,4510
20120203,ALTE,26702,0,39363
20120203,ALTH,39877,0,132093
20120203,ALTI,14798,0,70248
20120203,ALTR,511231,0,952189
20120203,ALU,1708141,0,7515542
20120203,ALV,116705,0,290734
20120203,ALVR,29098,0,68869
